T,S,V
0.1,10.049,99.02
0.2,20,98.04
0.3,29.853,97.06
0.4,39.608,96.08
0.5,49.265,95.1
0.6,58.824,94.12
0.7,68.285,93.14
0.8,77.648,92.16
0.9,86.913,91.18
1,96.08,90.2
1.1,105.149,89.22
1.2,114.12,88.24
1.3,122.993,87.26
1.4,131.768,86.28
1.5,140.445,85.3
1.6,149.024,84.32
1.7,157.505,83.34
1.8,165.888,82.36
1.9,174.173,81.38
2,182.36,80.4
2.1,190.449,79.42
2.2,198.44,78.44
2.3,206.333,77.46
2.4,214.128,76.48
2.5,221.825,75.5
2.6,229.424,74.52
2.7,236.925,73.54
2.8,244.328,72.56
2.9,251.633,71.58
3,258.84,70.6
3.1,265.949,69.62
3.2,272.96,68.64
3.3,279.873,67.66
3.4,286.688,66.68
3.5,293.405,65.7
3.6,300.024,64.72
3.7,306.545,63.74
3.8,312.968,62.76
3.9,319.293,61.78
4,325.52,60.8
4.1,331.649,59.82
4.2,337.68,58.84
4.3,343.613,57.86
4.4,349.448,56.88
4.5,355.185,55.9
4.6,360.824,54.92
4.7,366.365,53.94
4.8,371.808,52.96
4.9,377.153,51.98
5,382.4,51
5.1,387.549,50.02
5.2,392.6,49.04
5.3,397.553,48.06
5.4,402.408,47.08
5.5,407.165,46.1
5.6,411.824,45.12
5.7,416.385,44.14
5.8,420.848,43.16
5.9,425.213,42.18
6,429.48,41.2
6.1,433.649,40.22
6.2,437.72,39.24
6.3,441.693,38.26
6.4,445.568,37.28
6.5,449.345,36.3
6.6,453.024,35.32
6.7,456.605,34.34
6.8,460.088,33.36
6.9,463.473,32.38
7,466.76,31.4
7.1,469.949,30.42
7.2,473.04,29.44
7.3,476.033,28.46
7.4,478.928,27.48
7.5,481.725,26.5
7.6,484.424,25.52
7.7,487.025,24.54
7.8,489.528,23.56
7.9,491.933,22.58
8,494.24,21.6
8.1,496.449,20.62
8.2,498.56,19.64
8.3,500.573,18.66
8.4,502.488,17.68
8.5,504.305,16.7
8.6,506.024,15.72
8.7,507.645,14.74
8.8,509.168,13.76
8.9,510.593,12.78
9,511.92,11.8
9.1,513.149,10.82
9.2,514.28,9.84
9.3,515.313,8.86
9.4,516.248,7.88
9.5,517.085,6.9
9.6,517.824,5.92
9.7,518.465,4.94
9.8,519.008,3.96
9.9,519.453,2.98
10,519.8,2
10.1,520.049,1.02
10.2,520.2,0.04
10.3,520.253,-0.94
10.4,520.208,-1.92
10.5,520.065,-2.9
10.6,519.824,-3.88
10.7,519.485,-4.86
10.8,519.048,-5.84
10.9,518.513,-6.82
11,517.88,-7.8
11.1,517.149,-8.78
11.2,516.32,-9.76
11.3,515.393,-10.74
11.4,514.368,-11.72
11.5,513.245,-12.7
11.6,512.024,-13.68
11.7,510.705,-14.66
11.8,509.288,-15.64
11.9,507.773,-16.62
12,506.16,-17.6
12.1,504.449,-18.58
12.2,502.64,-19.56
12.3,500.733,-20.54
12.4,498.728,-21.52
12.5,496.625,-22.5
12.6,494.424,-23.48
12.7,492.125,-24.46
12.8,489.728,-25.44
12.9,487.233,-26.42
13,484.64,-27.4
13.1,481.949,-28.38
13.2,479.16,-29.36
13.3,476.273,-30.34
13.4,473.288,-31.32
13.5,470.205,-32.3
13.6,467.024,-33.28
13.7,463.745,-34.26
13.8,460.368,-35.24
13.9,456.893,-36.22
14,453.32,-37.2
14.1,449.649,-38.18
14.2,445.88,-39.16
14.3,442.013,-40.14
14.4,438.048,-41.12
14.5,433.985,-42.1
14.6,429.824,-43.08
14.7,425.565,-44.06
14.8,421.208,-45.04
14.9,416.753,-46.02
15,412.2,-47
15.1,407.549,-47.98
15.2,402.8,-48.96
15.3,397.953,-49.94
15.4,393.008,-50.92
15.5,387.965,-51.9
15.6,382.824,-52.88
15.7,377.585,-53.86
15.8,372.248,-54.84
15.9,366.813,-55.82
16,361.28,-56.8
16.1,355.649,-57.78
16.2,349.92,-58.76
16.3,344.093,-59.74
16.4,338.168,-60.72
16.5,332.145,-61.7
16.6,326.024,-62.68
16.7,319.805,-63.66
16.8,313.488,-64.64
16.9,307.073,-65.62
17,300.56,-66.6
17.1,293.949,-67.58
17.2,287.24,-68.56
17.3,280.433,-69.54
17.4,273.528,-70.52
17.5,266.525,-71.5
17.6,259.424,-72.48
17.7,252.225,-73.46
17.8,244.928,-74.44
17.9,237.533,-75.42
18,230.04,-76.4
18.1,222.449,-77.38
18.2,214.76,-78.36
18.3,206.973,-79.34
18.4,199.088,-80.32
18.5,191.105,-81.3
18.6,183.024,-82.28
18.7,174.845,-83.26
18.8,166.568,-84.24
18.9,158.193,-85.22
19,149.72,-86.2
19.1,141.149,-87.18
19.2,132.48,-88.16
19.3,123.713,-89.14
19.4,114.848,-90.12
19.5,105.885,-91.1
19.6,96.824,-92.08
19.7,87.665,-93.06
19.8,78.408,-94.04
19.9,69.053,-95.02
20,59.6,-96
20.1,50.049,-96.98
20.2,40.4,-97.96
20.3,30.653,-98.94
20.4,20.808,-99.92
20.5,10.865,-100.9
20.6,0.824,-101.88
20.7,-9.315,-102.86
